id,club_name,description,longer
1,세미콜론,프로그래밍, 동아리 설명이지롱
2,실험의숲,과학실험, 동아리 설명이지롱
3,그레이스,지구과학, 동아리 설명이지롱
4,뉴턴,물리학실험, 동아리 설명이지롱
5,다독다독,도서부, 동아리 설명이지롱
6,데이터무제한,"통계, 인공지능", 동아리 설명이지롱
7,디세뇨,디자인, 동아리 설명이지롱
8,디아리오,신문부, 동아리 설명이지롱
9,메시스트,수학, 동아리 설명이지롱
10,빌리네어,"경제, 경영", 동아리 설명이지롱
11,소솜,연극, 동아리 설명이지롱
12,심쿵,"의학, 생명과학", 동아리 설명이지롱
13,아리솔,경찰, 동아리 설명이지롱
14,에스쿱,사회적협동조합, 동아리 설명이지롱
15,에어로테크,항공, 동아리 설명이지롱
16,엘리제,교육진로, 동아리 설명이지롱
17,온에어,방송, 동아리 설명이지롱
18,티아,생명과학, 동아리 설명이지롱
19,파라미터,인공지능, 동아리 설명이지롱
20,피지카스트로,물리학실험, 동아리 설명이지롱
21,하람,"생명과학, 의학", 동아리 설명이지롱
22,늘품,화학실험, 동아리 설명이지롱
23,세븐일레븐,축구, 동아리 설명이지롱
24,매드매쓰,수학, 동아리 설명이지롱
25,도담,화학, 동아리 설명이지롱
26,데카르트,철학, 동아리 설명이지롱
27,수학에복종,수학, 동아리 설명이지롱
28,아페토,학교홍보, 동아리 설명이지롱
29,메이키스,"3D모델링, 건축", 동아리 설명이지롱
30,폴리머,화학, 동아리 설명이지롱
31,라온제나,유기동물봉사, 동아리 설명이지롱
32,리사,리사, 동아리 설명이지롱
33,아스클레오피스,생명과학, 동아리 설명이지롱
34,국제문제영어토론반,영어, 동아리 설명이지롱
35,수북수북,독서, 동아리 설명이지롱
36,아이티아이,, 동아리 설명이지롱
37,럭스,, 동아리 설명이지롱
38,쿠데타,, 동아리 설명이지롱
39,헥사곤,, 동아리 설명이지롱
40,개벽,, 동아리 설명이지롱
41,혜윰,학생회, 동아리 설명이지롱
